"Series Description","AUSTRALIA -- SPOT EXCHANGE RATE, US$/AUSTRALIAN $ RECIPROCAL OF RXI_N.M.AL ","SPOT EXCHANGE RATE - EURO AREA ","NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ (RECIPROCAL OF RXI_N.M.NZ) ","United Kingdom -- Spot Exchange Rate, US$/Pound Sterling Reciprocal of rxi_n.m.uk","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$","JAPAN -- SPOT EXCHANGE RATE, YEA/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","Singapore - SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ "
"Unit:","Currency:_Per_AUD","Currency:_Per_EUR","Currency:_Per_NZD","Currency:_Per_GBP","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD","Currency:_Per_USD"
"Multiplier:","1","1","1","0.00999999978","1","1","1","1","1","1","1","1","1"
"Currency:","USD","USD","USD","USD","DKK","HKD","INR","JPY","KRW","NOK","SGD","CHF","TWD"
"Unique Identifier: ","H10/H10/RXI$US_N.M.AL","H10/H10/RXI$US_N.M.EU","H10/H10/RXI$US_N.M.NZ","H10/H10/RXI$US_N.M.UK","H10/H10/RXI_N.M.DN","H10/H10/RXI_N.M.HK","H10/H10/RXI_N.M.IN","H10/H10/RXI_N.M.JA","H10/H10/RXI_N.M.KO","H10/H10/RXI_N.M.NO","H10/H10/RXI_N.M.SI","H10/H10/RXI_N.M.SZ","H10/H10/RXI_N.M.TA"
"Time Period","RXI$US_N.M.AL","RXI$US_N.M.EU","RXI$US_N.M.NZ","RXI$US_N.M.UK","RXI_N.M.DN","RXI_N.M.HK","RXI_N.M.IN","RXI_N.M.JA","RXI_N.M.KO","RXI_N.M.NO","RXI_N.M.SI","RXI_N.M.SZ","RXI_N.M.TA"
1990-01,0.7811,,0.6022,1.6512,6.5620,7.8116,16.9633,144.9819,686.1842,6.5462,1.8873,1.5175,26.0814
1990-02,0.7593,,0.5916,1.6961,6.4729,7.8103,16.9895,145.6932,692.4737,6.4760,1.8641,1.4879,26.1175
1990-03,0.7556,,0.5847,1.6245,6.5349,7.8129,17.1164,153.3082,700.4952,6.5972,1.8777,1.5133,26.3612
1990-04,0.7637,,0.5788,1.6372,6.4305,7.7966,17.2943,158.4586,708.7619,6.5457,1.8783,1.4866,26.3687
1990-05,0.7611,,0.5729,1.6774,6.3349,7.7877,17.3245,154.0441,711.8476,6.4477,1.8589,1.4198,26.9608
1990-06,0.7790,,0.5825,1.7103,6.4080,7.7855,17.4210,153.6957,718.0714,6.4700,1.8471,1.4250,27.3907
1990-07,0.7908,,0.5915,1.8098,6.2339,7.7704,17.4119,149.0395,718.7450,6.2925,1.8193,1.3924,27.1627
1990-08,0.8087,,0.6129,1.9013,6.0033,7.7707,17.3465,147.4609,718.2591,6.0810,1.7905,1.3076,27.2913
1990-09,0.8251,,0.6208,1.8794,5.9961,7.7647,17.8595,138.4405,717.8737,6.0735,1.7671,1.3069,27.3018
1990-10,0.8006,,0.6113,1.9456,5.8117,7.7722,18.0736,129.5909,717.7611,5.9150,1.7257,1.2818,27.2880
1990-11,0.7729,,0.6112,1.9642,5.6946,7.7951,18.0975,129.2155,717.0300,5.7996,1.7100,1.2569,27.2449
1990-12,0.7702,,0.5957,1.9219,5.7735,7.8034,18.1272,133.8890,718.5750,5.8717,1.7275,1.2814,27.1619
1991-01,0.7793,,0.5948,1.9346,5.8115,7.7950,18.3390,133.6986,720.8250,5.8993,1.7455,1.2714,27.1968
1991-02,0.7835,,0.6012,1.9641,5.6953,7.7943,18.8600,130.5358,723.9706,5.7919,1.7180,1.2685,27.1088
1991-03,0.7711,,0.5939,1.8214,6.1886,7.7911,19.2429,137.3867,727.7316,6.2899,1.7589,1.3918,27.3113
1991-04,0.7795,,0.5891,1.7497,6.5163,7.7939,19.9064,137.1127,728.3571,6.6198,1.7688,1.4399,27.3330
1991-05,0.7743,,0.5865,1.7238,6.5793,7.7798,20.5186,138.2218,727.9905,6.6953,1.7688,1.4574,27.2816
1991-06,0.7598,,0.5765,1.6497,6.8634,7.7341,21.0620,139.7475,727.9722,6.9542,1.7782,1.5297,27.1660
1991-07,0.7716,,0.5668,1.6513,6.9030,7.7610,25.6127,137.8300,731.7636,6.9627,1.7555,1.5481,26.9817
1991-08,0.7823,,0.5735,1.6841,6.7396,7.7646,25.8457,136.8164,733.9045,6.8118,1.7269,1.5201,26.7296
1991-09,0.7937,,0.5799,1.7265,6.5367,7.7524,25.8335,134.2995,744.1789,6.6266,1.7002,1.4803,26.5587
1991-10,0.7925,,0.5631,1.7231,6.5246,7.7542,25.7973,130.7723,753.5400,6.6136,1.6940,1.4781,26.4058
1991-11,0.7866,,0.5635,1.7796,6.2947,7.7591,25.8021,129.6321,757.4368,6.3643,1.6709,1.4348,25.9753
1991-12,0.7712,,0.5526,1.8272,6.0831,7.7738,25.8180,128.0395,761.6810,6.1558,1.6453,1.3855,25.7586
1992-01,0.7476,,0.5419,1.8090,6.1257,7.7612,25.8629,125.4614,767.0905,6.2044,1.6337,1.4039,25.1500
1992-02,0.7518,,0.5418,1.7778,6.2763,7.7582,25.9921,127.6989,769.9333,6.3472,1.6361,1.4561,25.0486
1992-03,0.7586,,0.5479,1.7238,6.4462,7.7463,28.3777,132.8627,775.6750,6.5188,1.6601,1.5094,25.4065
1992-04,0.7624,,0.5414,1.7566,6.3906,7.7404,28.8962,133.5395,783.0045,6.4606,1.6567,1.5194,25.3079
1992-05,0.7559,,0.5351,1.8095,6.2678,7.7421,28.5415,130.7710,787.3526,6.3311,1.6408,1.4907,25.0158
1992-06,0.7556,,0.5420,1.8551,6.0573,7.7343,28.5186,126.8355,793.6000,6.1493,1.6240,1.4250,24.7695
1992-07,0.7451,,0.5461,1.9177,5.7409,7.7341,28.5639,125.8817,789.9273,5.8581,1.6142,1.3347,24.7828
1992-08,0.7248,,0.5406,1.9434,5.5851,7.7318,28.4635,126.2310,792.5619,5.7120,1.6077,1.2966,25.1203
1992-09,0.7225,,0.5411,1.8465,5.6203,7.7298,28.4757,122.5967,788.7611,5.8116,1.5988,1.2780,25.2269
1992-10,0.7148,,0.5394,1.6529,5.7278,7.7298,28.4767,121.1652,786.7905,6.0562,1.6081,1.3176,25.2780
1992-11,0.6898,,0.5200,1.5268,6.1166,7.7348,28.4737,123.8800,787.0947,6.4714,1.6338,1.4291,25.4045
1992-12,0.6897,,0.5157,1.5510,6.1206,7.7416,28.9786,124.0409,791.7455,6.6804,1.6397,1.4219,25.4515
1993-01,0.6730,,0.5127,1.5325,6.2319,7.7376,29.0432,124.9932,794.8722,6.8721,1.6527,1.4774,25.4519
1993-02,0.6829,,0.5160,1.4395,6.3019,7.7335,30.0421,120.7595,799.2526,6.9779,1.6463,1.5178,25.8371
1993-03,0.7078,,0.5303,1.4617,6.3242,7.7332,31.9391,117.0174,796.4174,6.9989,1.6446,1.5206,26.0263
1993-04,0.7115,,0.5390,1.5447,6.1339,7.7306,31.6095,112.4114,798.6136,6.7738,1.6228,1.4599,25.9869
1993-05,0.6986,,0.5429,1.5477,6.1751,7.7290,31.6125,110.3430,803.1947,6.8027,1.6136,1.4504,25.9779
1993-06,0.6749,,0.5395,1.5082,6.3380,7.7362,31.6682,107.4118,805.9136,6.9986,1.6175,1.4769,26.2666
1993-07,0.6779,,0.5490,1.4955,6.6531,7.7556,31.6000,107.6914,809.5810,7.3179,1.6206,1.5147,26.6821
1993-08,0.6774,,0.5526,1.4914,6.8976,7.7515,31.6123,103.7650,811.9409,7.3579,1.6100,1.4966,26.9500
1993-09,0.6517,,0.5516,1.5248,6.6336,7.7384,31.5776,105.5748,811.8429,7.0829,1.5972,1.4182,26.9311
1993-10,0.6610,,0.5526,1.5023,6.6379,7.7307,31.5050,107.0200,813.4500,7.1755,1.5735,1.4432,26.8646
1993-11,0.6647,,0.5479,1.4808,6.7667,7.7272,31.4335,107.8765,809.7900,7.3882,1.5950,1.4969,26.8838
1993-12,0.6736,,0.5563,1.4913,6.7042,7.7245,31.4400,109.9130,812.5696,7.4211,1.5975,1.4634,26.7683
1994-01,0.6961,,0.5626,1.4923,6.7697,7.7251,31.4400,111.4415,813.5450,7.5064,1.6037,1.4716,26.4950
1994-02,0.7161,,0.5744,1.4792,6.7668,7.7353,31.4489,106.3011,812.2421,7.4885,1.5873,1.4565,26.4402
1994-03,0.7109,,0.5709,1.4919,6.6296,7.7268,31.4147,105.0974,810.6870,7.3419,1.5819,1.4292,26.4141
1994-04,0.7156,,0.5691,1.4823,6.6642,7.7269,31.3914,103.4843,811.7095,7.3680,1.5628,1.4383,26.3886
1994-05,0.7243,,0.5835,1.5042,6.4857,7.7262,31.3754,103.7533,809.7905,7.1789,1.5464,1.4125,26.7919
1994-06,0.7329,,0.5912,1.5262,6.3786,7.7309,31.3845,102.5264,809.8636,7.0686,1.5310,1.3727,27.0176
1994-07,0.7341,,0.6006,1.5467,6.1581,7.7265,31.3764,98.4450,808.3900,6.8560,1.5137,1.3239,26.6578
1994-08,0.7401,,0.6012,1.5422,6.1845,7.7272,31.3727,99.9404,806.8304,6.8644,1.5045,1.3184,26.4191
1994-09,0.7420,,0.6030,1.5661,6.1038,7.7275,31.3723,98.7743,803.6905,6.7961,1.4885,1.2892,26.2097
1994-10,0.7379,,0.6090,1.6064,5.9479,7.7276,31.3726,98.3530,801.9750,6.6166,1.4761,1.2648,26.1315
1994-11,0.7549,,0.6209,1.5892,6.0268,7.7306,31.3940,98.0440,799.4550,6.7297,1.4682,1.2956,26.1880
1994-12,0.7739,,0.6373,1.5587,6.1614,7.7379,31.3894,100.1824,794.8143,6.8561,1.4657,1.3289,26.3810
1995-01,0.7647,,0.6402,1.5746,6.0311,7.7439,31.3736,99.7660,793.0750,6.6968,1.4532,1.2863,26.2995
1995-02,0.7447,,0.6345,1.5720,5.9302,7.7314,31.3795,98.2368,793.1947,6.5974,1.4541,1.2715,26.3389
1995-03,0.7345,,0.6460,1.6002,5.6281,7.7318,31.5865,90.5196,781.8130,6.2730,1.4216,1.1709,26.1022
1995-04,0.7356,,0.6672,1.6073,5.4391,7.7336,31.4073,83.6895,770.6100,6.2050,1.3986,1.1384,25.4910
1995-05,0.7272,,0.6674,1.5874,5.5194,7.7351,31.4179,85.1127,764.4318,6.2980,1.3947,1.1693,25.5373
1995-06,0.7196,,0.6695,1.5948,5.4604,7.7356,31.4037,84.6355,763.8818,6.2387,1.3953,1.1588,25.7841
1995-07,0.7279,,0.6742,1.5952,5.4073,7.7385,31.3853,87.3970,760.0450,6.1710,1.3984,1.1556,26.2780
1995-08,0.7414,,0.6569,1.5668,5.6060,7.7416,31.5923,94.7383,767.4217,6.3438,1.4116,1.1962,27.2339
1995-09,0.7537,,0.6561,1.5590,5.6587,7.7368,33.3098,100.5455,772.0400,6.3943,1.4331,1.1868,27.4320
1995-10,0.7570,,0.6590,1.5779,5.4912,7.7317,34.6564,100.8390,767.1952,6.2397,1.4231,1.1453,26.9252
1995-11,0.7453,,0.6522,1.5625,5.4923,7.7338,34.7100,101.9400,769.7810,6.2536,1.4128,1.1437,27.2567
1995-12,0.7405,,0.6500,1.5405,5.5791,7.7345,34.9663,101.8495,771.3050,6.3579,1.4148,1.1631,27.3145
1996-01,0.7417,,0.6619,1.5288,5.6618,7.7329,35.8117,105.7514,787.1333,6.4275,1.4211,1.1818,27.4057
1996-02,0.7556,,0.6749,1.5360,5.6749,7.7323,36.5945,105.7880,780.1150,6.4103,1.4115,1.1967,27.4845
1996-03,0.7714,,0.6808,1.5271,5.7074,7.7325,34.4852,105.9400,781.3143,6.4277,1.4095,1.1959,27.4000
1996-04,0.7857,,0.6824,1.5160,5.8050,7.7345,34.3195,107.1995,780.4182,6.4901,1.4085,1.2180,27.1877
1996-05,0.7970,,0.6857,1.5152,5.9160,7.7363,35.0250,106.3423,780.8591,6.5748,1.4074,1.2539,27.3518
1996-06,0.7912,,0.6765,1.5416,5.8941,7.7404,35.0995,108.9600,798.4500,6.5376,1.4090,1.2579,27.6740
1996-07,0.7897,,0.6900,1.5530,5.7948,7.7379,35.6673,109.1909,813.0318,6.4465,1.4160,1.2320,27.5727
1996-08,0.7830,,0.6886,1.5499,5.7327,7.7345,35.8000,107.8659,817.5227,6.4153,1.4124,1.2029,27.4964
1996-09,0.7928,,0.6964,1.5593,5.8057,7.7328,35.8700,109.9310,822.4000,6.4613,1.4086,1.2343,27.5000
1996-10,0.7918,,0.7007,1.5863,5.8576,7.7322,35.8036,112.4123,828.2364,6.4810,1.4124,1.2586,27.5323
1996-11,0.7968,,0.7098,1.6623,5.8053,7.7323,35.8392,112.2958,830.5632,6.3554,1.4025,1.2752,27.5216
1996-12,0.7966,,0.7050,1.6639,5.9428,7.7355,35.8815,113.9810,841.9190,6.4716,1.3999,1.3290,27.5162
1997-01,0.7776,,0.7009,1.6585,6.1199,7.7397,35.9037,117.9124,854.0714,6.4589,1.4061,1.3913,27.4767
1997-02,0.7677,,0.6908,1.6256,6.3867,7.7474,35.8905,122.9621,868.3947,6.6323,1.4193,1.4541,27.5542
1997-03,0.7875,,0.6979,1.6096,6.4628,7.7460,35.8848,122.7738,882.6190,6.7915,1.4378,1.4634,27.5510
1997-04,0.7787,,0.6922,1.6293,6.5226,7.7483,35.8281,125.6377,895.5682,6.9932,1.4417,1.4618,27.6286
1997-05,0.7751,,0.6910,1.6322,6.4926,7.7431,35.8248,119.1924,894.6667,7.0797,1.4368,1.4331,27.7910
1997-06,0.7542,,0.6871,1.6449,6.5804,7.7445,35.8202,114.2857,891.4048,7.2240,1.4271,1.4424,27.9029
1997-07,0.7420,,0.6610,1.6694,6.8317,7.7454,35.7474,115.3759,893.0909,7.4545,1.4521,1.4824,28.0323
1997-08,0.7404,,0.6421,1.6035,7.0109,7.7436,36.0085,117.9295,898.7095,7.6224,1.4977,1.5128,28.8238
1997-09,0.7231,,0.6360,1.6013,6.8001,7.7440,36.4756,120.8900,912.5048,7.3008,1.5164,1.4702,28.7314
1997-10,0.7197,,0.6356,1.6330,6.6922,7.7373,36.3020,121.0605,929.4182,7.0807,1.5597,1.4516,29.6964
1997-11,0.6953,,0.6242,1.6889,6.5937,7.7314,37.2889,125.3817,1035.2235,7.0588,1.5820,1.4069,31.7944
1997-12,0.6619,,0.5914,1.6597,6.7752,7.7456,39.4000,129.7341,1496.9000,7.2630,1.6518,1.4393,32.5023
1998-01,0.6566,,0.5793,1.6350,6.9190,7.7425,39.3910,129.5475,1707.3000,7.5007,1.7477,1.4748,34.1170
1998-02,0.6744,,0.5829,1.6408,6.9089,7.7412,39.0079,125.8516,1628.4211,7.5530,1.6509,1.4631,32.9484
1998-03,0.6696,,0.5726,1.6619,6.9661,7.7458,39.5686,129.0823,1489.3571,7.5833,1.6188,1.4901,32.5236
1998-04,0.6523,,0.5534,1.6723,6.9174,7.7497,39.7029,131.7536,1391.5455,7.5315,1.6007,1.5051,33.0155
1998-05,0.6312,,0.5388,1.6382,6.7662,7.7490,40.4687,134.8960,1399.0500,7.4539,1.6374,1.4790,33.4655
1998-06,0.6046,,0.5123,1.6504,6.8294,7.7471,42.3668,140.3305,1397.7727,7.5785,1.6941,1.4949,34.5527
1998-07,0.6180,,0.5185,1.6437,6.8499,7.7483,42.6118,140.7874,1295.7609,7.6246,1.7085,1.5136,34.3874
1998-08,0.5888,,0.5011,1.6342,6.8067,7.7494,42.8429,144.6800,1314.2857,7.7248,1.7571,1.4933,34.7305
1998-09,0.5889,,0.5044,1.6823,6.4717,7.7480,42.5790,134.4805,1375.5381,7.5564,1.7226,1.4000,34.6462
1998-10,0.6179,,0.5213,1.6944,6.2294,7.7483,42.3943,121.0486,1344.1429,7.4294,1.6378,1.3373,33.1214
1998-11,0.6349,,0.5340,1.6611,6.3960,7.7432,42.4284,120.2895,1294.0105,7.4562,1.6378,1.3852,32.6026
1998-12,0.6182,,0.5223,1.6708,6.3531,7.7471,42.5909,117.0709,1213.2182,7.6050,1.6515,1.3604,32.3373
1999-01,0.6320,1.1591,0.5388,1.6498,6.4194,7.7486,42.5453,113.2900,1175.1053,7.4532,1.6791,1.3856,32.3000
1999-02,0.6399,1.1203,0.5435,1.6276,6.6379,7.7490,42.5316,116.6684,1188.8368,7.7240,1.7004,1.4272,32.5642
1999-03,0.6308,1.0886,0.5323,1.6213,6.8287,7.7493,42.5161,119.4730,1229.7217,7.8151,1.7292,1.4660,33.1654
1999-04,0.6420,1.0701,0.5427,1.6089,6.9475,7.7495,42.7968,119.7723,1209.9636,7.7750,1.7134,1.4971,32.9650
1999-05,0.6628,1.0630,0.5530,1.6154,6.9925,7.7531,42.8590,121.9995,1197.9200,7.7496,1.7122,1.5078,32.7905
1999-06,0.6563,1.0377,0.5325,1.5950,7.1643,7.7575,43.2127,120.7245,1168.9136,7.8749,1.7107,1.5374,32.5250
1999-07,0.6562,1.0370,0.5261,1.5751,7.1792,7.7603,43.3567,119.3305,1189.0952,7.9029,1.6958,1.5474,32.3376
1999-08,0.6446,1.0605,0.5259,1.6058,7.0144,7.7638,43.5032,113.2268,1198.3091,7.8036,1.6787,1.5093,32.0764
1999-09,0.6495,1.0497,0.5230,1.6247,7.0828,7.7665,43.5981,106.8752,1201.0000,7.8361,1.6965,1.5262,31.8481
1999-10,0.6509,1.0706,0.5142,1.6572,6.9450,7.7696,43.5528,105.9650,1205.2850,7.7402,1.6757,1.4896,31.8275
1999-11,0.6388,1.0328,0.5122,1.6205,7.2019,7.7718,43.4580,104.6485,1176.9750,7.9367,1.6699,1.5543,31.7943
1999-12,0.6410,1.0110,0.5087,1.6132,7.3597,7.7728,43.5239,102.5843,1136.8043,8.0113,1.6745,1.5841,31.6248
2000-01,0.6560,1.0131,0.5127,1.6404,7.3492,7.7791,43.5895,105.2960,1130.9900,8.0241,1.6757,1.5903,30.8895
2000-02,0.6278,0.9834,0.4903,1.6000,7.5725,7.7816,43.6540,109.3885,1129.7455,8.2374,1.7028,1.6348,30.8058
2000-03,0.6094,0.9643,0.4902,1.5799,7.7228,7.7848,43.6383,106.3074,1116.3904,8.4100,1.7153,1.6636,30.7198
2000-04,0.5960,0.9449,0.4960,1.5823,7.8872,7.7880,43.6847,105.6270,1110.3200,8.6272,1.7096,1.6657,30.5203
2000-05,0.5784,0.9059,0.4708,1.5090,8.2329,7.7907,44.0759,108.3205,1119.4864,9.0533,1.7286,1.7190,30.7718
2000-06,0.5949,0.9505,0.4705,1.5092,7.8501,7.7934,44.7605,106.1255,1117.9350,8.6807,1.7277,1.6420,30.8305
2000-07,0.5870,0.9386,0.4597,1.5076,7.9471,7.7969,44.8405,108.2115,1115.0750,8.7185,1.7414,1.6519,30.9838
2000-08,0.5808,0.9045,0.4452,1.4889,8.2459,7.7995,45.7687,108.0804,1114.4670,8.9526,1.7206,1.7149,31.1061
2000-09,0.5521,0.8695,0.4171,1.4336,8.5849,7.7985,45.9680,106.8375,1117.5700,9.2331,1.7406,1.7586,31.1977
2000-10,0.5280,0.8525,0.4001,1.4506,8.7276,7.7977,46.4252,108.4429,1131.0990,9.3794,1.7525,1.7745,31.8457
2000-11,0.5218,0.8552,0.3990,1.4258,8.6992,7.7991,46.8214,109.0095,1156.5429,9.3524,1.7478,1.7779,32.4333
2000-12,0.5466,0.8983,0.4297,1.4629,8.3059,7.7991,46.7845,112.2090,1216.9350,9.0616,1.7361,1.6855,33.1230
2001-01,0.5552,0.9376,0.4442,1.4775,7.9629,7.7998,46.6138,116.6719,1272.6343,8.7817,1.7380,1.6305,32.6731
2001-02,0.5338,0.9205,0.4345,1.4525,8.1103,7.7999,46.5616,116.2337,1252.8526,8.9180,1.7435,1.6686,32.3300
2001-03,0.5031,0.9083,0.4182,1.4445,8.2229,7.7999,46.6532,121.5050,1291.4050,8.9859,1.7732,1.6908,32.6216
2001-04,0.5016,0.8925,0.4069,1.4348,8.3657,7.7993,46.7886,123.7710,1327.7571,9.0920,1.8118,1.7131,32.9405
2001-05,0.5199,0.8753,0.4218,1.4265,8.5256,7.7999,46.9473,121.7682,1298.8955,9.1380,1.8141,1.7528,33.2032
2001-06,0.5180,0.8530,0.4141,1.4020,8.7397,7.7997,47.0424,122.3510,1295.0476,9.3014,1.8170,1.7856,34.3280
2001-07,0.5089,0.8615,0.4081,1.4148,8.6442,7.7999,47.1781,124.4981,1305.2381,9.2566,1.8233,1.7570,34.8214
2001-08,0.5246,0.9014,0.4314,1.4372,8.2632,7.7997,47.1665,121.3670,1285.6522,8.9427,1.7613,1.6808,34.6391
2001-09,0.5036,0.9114,0.4173,1.4638,8.1654,7.7997,47.7511,118.6117,1293.8333,8.7691,1.7494,1.6338,34.5848
2001-10,0.5042,0.9050,0.4139,1.4501,8.2186,7.7999,48.0514,121.4536,1302.3636,8.8329,1.8113,1.6357,34.5827
2001-11,0.5165,0.8883,0.4158,1.4356,8.3832,7.7996,48.0430,122.4055,1282.1000,8.9296,1.8295,1.6509,34.4975
2001-12,0.5138,0.8912,0.4157,1.4413,8.3526,7.7989,47.9345,127.5945,1292.2850,8.9713,1.8382,1.6566,34.6820
2002-01,0.5170,0.8832,0.4245,1.4322,8.4183,7.7989,48.3533,132.6833,1316.3381,8.9684,1.8394,1.6709,35.0271
2002-02,0.5128,0.8707,0.4187,1.4227,8.5343,7.7996,48.7168,133.6426,1320.5526,8.9492,1.8312,1.6970,35.0732
2002-03,0.5256,0.8766,0.4333,1.4230,8.4795,7.7997,48.7667,131.0610,1322.9048,8.8072,1.8295,1.6743,35.0195
2002-04,0.5352,0.8860,0.4428,1.4429,8.3942,7.8000,48.9386,130.7718,1318.0909,8.6102,1.8285,1.6542,34.9173
2002-05,0.5498,0.9170,0.4610,1.4598,8.1098,7.7994,49.0168,126.3750,1262.2000,8.2050,1.8004,1.5889,34.4536
